tick,scenario,seed,employed,at_risk,in_training,unemployed,re_employed,seats_in_use,unemployment_rate,ever_unemployed_share,avg_unemployment_time,avg_unemployment_time_exposed,avg_at_risk_time,unemployment_burden_gini_exposed,unemployment_duration_gini,consumption_gini,income_gini,avg_supportive_coworkers,recovery_cluster_share,avg_liquid_assets,min_liquid_assets,avg_consumption,min_consumption,labor_income_total,transfer_income_total,training_outlays,tax_revenue,government_balance,automation_output,desired_private_investment,private_investment,total_output,capital_stock,goods_market_gap
59,tech_driven,42424,14,3,4,6,1,4,21.428571428571427,28.57142857142857,3.392857142857143,11.875,3.1785714285714284,0.46184210526315783,0.8462406015037593,0.21729533476767515,0.22852344003285996,0.6428571428571429,40,2.7447122948418072,1.2922267633346318,1.4779220049148196,0.6958144110263401,32.88364644218353,7.951005926862697,2.4,8.14501805445277,-2.2059878724099273,12.366453860331859,2.2259616948597345,1.4682841649004446,45.25010030251539,3.6432279086302635,0
60,tech_driven,42424,13,2,5,7,1,5,25,28.57142857142857,3.642857142857143,12.75,3.25,0.4387254901960784,0.8396358543417366,0.2241342515053264,0.24179217890436044,0.7142857142857143,50,2.708829707539499,1.2922196529190129,1.458600611752038,0.6958105823410068,30.387277231048973,9.448827453543439,3,8.42018222615392,-4.02864522738952,16.391512914250583,2.950472324565105,2.937973016242495,46.77879014529955,5.0022152362718,0
61,tech_driven,42424,13,2,5,7,1,5,25,28.57142857142857,3.892857142857143,13.625,3.3214285714285716,0.41857798165137616,0.8338794233289646,0.22919706223796732,0.24179217890436044,0.7142857142857143,50,2.6855060257929986,1.2922150311488605,1.4460417061962296,0.6958080936955402,30.38727723104897,9.448827453543439,3,8.928824126273028,-3.5200033272704108,19.217301248245636,3.4591142246842144,3.4591142246842144,49.6045784792946,7.790121795426141,2.6562964811159513
62,tech_driven,42424,13,2,5,7,1,5,25,28.57142857142857,4.142857142857143,14.5,3.392857142857143,0.40086206896551735,0.8288177339901477,0.2330761115128086,0.24179217890436044,0.7142857142857143,50,2.670345632657773,1.2922120269982615,1.4378784175849542,0.6958064760759869,30.38727723104897,9.448827453543439,3,9.39011136948056,-3.0587160840628798,21.78000815495414,3.920401467891745,3.920401467891745,52.16728538600311,11.015532366247571,4.9862882257326415
63,tech_driven,42424,13,2,5,7,1,5,25,28.57142857142857,4.392857142857143,15.375,3.4642857142857144,0.38516260162601634,0.8243321718931473,0.2358613800400875,0.24179217890436044,0.7142857142857143,50,2.6604913771198766,1.2922100743003722,1.4325722799876257,0.6958054246232772,30.387277231048976,9.448827453543437,3,9.813598490470804,-2.635228963072633,24.13271438267771,4.343888588881988,4.343888588881988,54.51999161372669,14.605467863151889,7.064079185191183
64,tech_driven,42424,13,2,5,7,1,5,25,28.57142857142857,4.642857142857143,16.25,3.5357142857142856,0.37115384615384617,0.8203296703296703,0.23782350099404748,0.24179217890436044,0.7142857142857143,50,2.6540861110202423,1.292208805046744,1.4291232905493618,0.6958047411790159,30.387277231048973,9.448827453543439,3,10.20706873206895,-2.241758721474488,26.318660169334095,4.737358830480137,4.737358830480137,56.705937400383064,18.51119241613932,8.9531264345208
65,tech_driven,42424,13,2,5,7,1,5,25,28.57142857142857,4.892857142857143,17.125,3.607142857142857,0.35857664233576636,0.8167361835245046,0.23915737097415302,0.24179217890436044,0.7142857142857143,50,2.6499226880554825,1.289546822491824,1.42688144741449,0.694371365957136,30.38727723104897,9.44882745354344,3,10.575947885030986,-1.8728795685124542,28.36798879690096,5.106237983442172,5.106237983442172,58.75526602794993,22.693215474135275,10.696347516902028
66,tech_driven,42424,13,1,4,9,1,4,32.142857142857146,35.714285714285715,5.214285714285714,14.6,3.642857142857143,0.4602739726027396,0.8072407045009784,0.24160147053887426,0.24721298665792646,0.5714285714285714,60,2.6354460252131386,1.2679064914006286,1.4190863212686133,0.6827188799849537,29.119691609406836,10.209378826528722,2.4,11.072705924221601,-1.5366729023071204,32.3953413029354,5.831161434528371,5.831161434528371,61.515032912342235,27.11865699335339,13.549454482292692
67,tech_driven,42424,13,1,3,9,2,4,32.142857142857146,35.714285714285715,5.535714285714286,15.5,3.6785714285714284,0.4393548387096773,0.7997695852534561,0.24000064014474143,0.24036043546197905,0.6428571428571429,60,2.6426333136320954,1.2538402761913514,1.4229563996480505,0.6751447641030354,30.607374995854624,9.436648270021555,2.4,11.297285259054595,-0.53936301096696,32.15532088778202,5.787957759800763,5.787957759800763,62.76269588363664,32.13625871808116,14.731958933690448
68,tech_driven,42424,13,0,4,8,3,5,28.57142857142857,35.714285714285715,5.821428571428571,16.3,3.6785714285714284,0.41901840490797526,0.7925065731814198,0.2386266277657496,0.23991857640343373,0.8928571428571429,85.71428571428571,2.6489855782269522,1.2446972363053215,1.4263768498145128,0.6702215887797883,30.700572712043463,9.4158424914189,3,11.671517811628176,-0.7443246797907239,34.14119290811307,6.145414723460353,6.145414723460353,64.84176562015654,36.96012871633948,15.757799101889834
69,tech_driven,42424,13,0,2,8,5,3,28.57142857142857,35.714285714285715,6.107142857142857,17.1,3.6785714285714284,0.40058479532163727,0.785923141186299,0.23146806684067167,0.22411447127129946,0.8928571428571429,85.71428571428571,2.692134306269353,1.2387542603794017,1.449610780298882,0.6670215248196779,34.11976412323586,7.677502110320067,1.7999999999999998,11.614747007245724,2.1372448969256563,30.406608139240383,5.473189465063268,5.473189465063268,64.52637226247624,41.99673957830965,16.664080949044283
70,tech_driven,42424,13,0,2,8,5,5,28.57142857142857,35.714285714285715,6.392857142857143,17.9,3.6785714285714284,0.38379888268156415,0.7799281723862728,0.2281994402500085,0.22411447127129946,1.1428571428571428,85.71428571428571,2.7201809794969134,1.234891326027554,1.464712835113722,0.664941483245606,34.11976412323585,7.6775021103200665,3,11.819933835616355,1.142431725296289,31.54653496352168,5.678376293433902,5.678376293433902,65.66629908675753,46.21002685602363,15.975963410139403
71,tech_driven,42424,13,0,2,8,5,5,28.57142857142857,35.714285714285715,6.678571428571429,18.7,3.6785714285714284,0.36844919786096253,0.7744461420932007,0.22635320352207344,0.22411447127129946,1.1428571428571428,85.71428571428571,2.7384113170948283,1.232380418698853,1.4745291707433683,0.6635894562224592,34.11976412323586,7.677502110320067,3,12.0184559205528,1.3409538102327323,32.6494354353908,5.876898378370344,5.876898378370344,66.76919955862667,50.50210234377682,16.60548439944199
72,tech_driven,42424,14,0,2,8,4,5,28.57142857142857,35.714285714285715,6.964285714285714,19.5,3.6785714285714284,0.35435897435897434,0.7694139194139193,0.2251560283563534,0.22346992552667322,1.0357142857142858,100,2.752152671387104,1.2307483289351975,1.481928361516133,0.6627106386574139,34.20124993231539,7.677502110320067,3,12.19603572442975,1.5185336141096828,33.554504092294344,6.039810736612981,6.039810736612981,67.75575402460973,54.86393765183386,17.22194916554503
73,tech_driven,42424,13,1,2,8,4,5,28.57142857142857,35.714285714285715,7.25,20.3,3.7142857142857144,0.3413793103448275,0.7647783251231526,0.2248146918666587,0.22479738793604653,1.0357142857142858,100,2.7573012819698204,1.2296874705888214,1.4847006902914412,0.6621394072401344,34.03827831415634,7.6775021103200665,3,12.412087703426124,1.7345855931060576,34.917764482655464,6.285197606877984,6.285197606877984,68.9560427968118,59.25783025889183,18.099225861773466
74,tech_driven,42424,13,1,2,8,4,4,28.57142857142857,35.714285714285715,7.535714285714286,21.1,3.75,0.3293838862559242,0.7604942450914014,0.22483872740704314,0.22528632846837704,0.9642857142857143,100,2.7632014502771574,1.2289979126636768,1.487877703995392,0.6617681068189029,34.148278314156336,7.677502110320067,2.4,12.615221883041835,2.537719772721768,35.936287702742746,6.468531786493694,6.468531786493694,70.08456601689909,63.76529295800306,19.555458518534422
75,tech_driven,42424,13,0,3,8,4,5,28.57142857142857,35.714285714285715,7.821428571428571,21.9,3.75,0.3182648401826482,0.7565231572080886,0.22712865352353306,0.2320244596195844,1.0714285714285714,85.71428571428571,2.7534167887307768,1.2285497000123327,1.4826090400858025,0.6615267615451023,32.68153375072487,8.557548848378943,3,13.107358452246904,1.5498096038679616,40.137124317313486,7.2246823771164275,7.2246823771164275,72.81865806803836,68.32086595575666,21.08092256851946
76,tech_driven,42424,13,0,2,7,6,4,25,35.714285714285715,8.071428571428571,22.6,3.75,0.3132743362831858,0.754740834386852,0.22149991464907837,0.21634106950004273,1.1428571428571428,75,2.771672854901606,1.292206461269126,1.4924392295624027,0.6958034791449139,35.16354935403059,7.135918926499902,2.4,12.520062425152707,2.9841434986528053,34.39235300792888,6.190623541427199,6.190623541427199,69.55590236195948,73.49592235420037,19.176980392785005
77,tech_driven,42424,13,0,2,7,6,3,25,35.714285714285715,8.321428571428571,23.3,3.75,0.30858369098712446,0.7530656039239729,0.21957182766729644,0.21747590726856925,1,75,2.789110726484073,1.2922064565764337,1.501828852722193,0.6958034766180797,35.403549354030595,7.135918926499903,1.7999999999999998,12.697206259310201,3.7612873328102987,35.13648541991497,6.324567375584694,6.324567375584694,70.54003477394556,77.48166822500156,20.364259522139463
78,tech_driven,42424,13,0,2,7,6,4,25,35.714285714285715,8.571428571428571,24,3.75,0.3041666666666665,0.7514880952380951,0.2187090061946,0.21747590726856925,1.0714285714285714,75,2.800445343012677,1.292206453526184,1.5079321077760568,0.6958034749756375,35.40354935403059,7.135918926499903,2.4,12.828106689045851,3.292187762545949,35.86371002955748,6.455467805320346,6.455467805320346,71.26725938358807,81.4817855538362,20.189692560538134
79,tech_driven,42424,13,0,2,7,6,5,25,35.714285714285715,8.821428571428571,24.7,3.75,0.3008097165991901,0.7502891844997108,0.21824405275679037,0.21747590726856925,1.2142857142857142,75,2.8078128437562695,1.2922064515435217,1.5118992235610678,0.6958034739080501,35.40354935403059,7.135918926499903,3,12.956098912678527,2.8201799861786245,36.574777938627896,6.583460028953021,6.583460028953021,71.97832729265849,85.49279979254146,20.061689003995568
80,tech_driven,42424,13,0,2,7,6,5,25,35.714285714285715,9.071428571428571,25.4,3.75,0.2976377952755904,0.749156355455568,0.21797292321835204,0.21747590726856925,1.2142857142857142,75,2.812601719239605,1.292206450254791,1.5144778488213253,0.6958034732141182,35.403549354030595,7.135918926499903,3,13.081306718561654,2.9453877920617515,37.27037686020082,6.708667834836147,6.708667834836147,72.67392621423141,89.51147582771824,20.55987861239816
81,tech_driven,42424,13,0,2,6,7,5,21.428571428571427,35.714285714285715,9.285714285714286,26,3.75,0.29846153846153833,0.7494505494505495,0.214644636895722,0.2099103572021237,1.3571428571428572,77.77777777777779,2.827130206674287,1.2922064494171162,1.522300880516924,0.6958034727630625,36.65558916136903,6.375633141275947,3,12.787652964539307,3.4120198232633596,34.386927308293785,6.189646915492881,6.189646915492881,71.04251646966281,93.53479938772284,19.228444899696065
82,tech_driven,42424,14,0,2,6,6,5,21.428571428571427,35.714285714285715,9.5,26.6,3.75,0.2999999999999998,0.75,0.2127592319196563,0.20933449858365138,1.25,75,2.838391381779746,1.2922064488726277,1.528364590189094,0.6958034724698764,36.73388828697154,6.375633141275948,3,12.861696412404063,3.486063271128115,34.719980670828804,6.249596520749185,6.249596520749185,71.45386895780035,96.91840232158404,19.41006391175653
83,tech_driven,42424,14,1,1,6,6,4,21.428571428571427,35.714285714285715,9.714285714285714,27.2,3.7857142857142856,0.30147058823529393,0.7505252100840336,0.2074776443439248,0.2006175939679249,1.1785714285714286,71.42857142857143,2.862125586131935,1.2922064485187101,1.541144546378734,0.6958034722793054,38.32101861724877,5.495586403217072,2.4,12.560476224412156,4.664889821195084,31.459404851707653,5.662692873307377,5.662692873307377,69.78042346895643,100.2604467726857,18.565683297044494
84,tech_driven,42424,15,1,1,6,5,3,21.428571428571427,35.714285714285715,9.928571428571429,27.8,3.8214285714285716,0.30287769784172647,0.7510277492291879,0.20207995036409532,0.1999845121606496,0.8928571428571429,33.33333333333333,2.886438190094794,1.2922064482886637,1.5542359485125812,0.6958034721554341,38.674079708772425,5.52527976053991,1.7999999999999998,12.553496088194905,5.2282163276549944,31.067565225643726,5.592161740615871,5.592161740615871,69.74164493441614,102.9153262428125,18.830876635447982
85,tech_driven,42424,13,1,3,6,5,4,21.428571428571427,35.714285714285715,10.142857142857142,28.4,3.857142857142857,0.3042253521126759,0.7515090543259557,0.202574847061185,0.21313611065246518,1.1071428571428572,75,2.871374286170276,1.2922064481391335,1.5461246156301485,0.695803472074918,35.18493085488569,7.684769072871948,2.4,13.471085007142175,3.3863159342702276,39.654430295904184,7.137797453262753,7.137797453262753,74.83936115078987,105.42002819614399,22.01007445988296
86,tech_driven,42424,13,0,4,5,6,4,17.857142857142858,35.714285714285715,10.321428571428571,28.9,3.857142857142857,0.304152249134948,0.7514829461196242,0.20470253761609802,0.21641005648739542,1.1428571428571428,80,2.8602378455678017,1.2922064480419388,1.5401280706903546,0.6958034720225824,35.14159913529406,7.670166507166579,2.4,13.451433231996669,3.38126672483009,39.588585486909665,7.125945387643739,7.125945387643739,74.73018462220372,109.39522480352241,22.080653255230054
87,tech_driven,42424,13,0,4,5,6,5,17.857142857142858,35.714285714285715,10.5,29.4,3.857142857142857,0.3040816326530611,0.7514577259475217,0.20779558565162692,0.21641005648739542,1.2857142857142858,80,2.852999159176193,1.2922064479787623,1.536230316479488,0.6958034719885643,35.14159913529406,7.67016650716658,3,13.555666032932253,2.885499525765673,40.16765660321846,7.230178188579322,7.230178188579322,75.30925573851252,113.23931344706047,22.064628688507533
88,tech_driven,42424,13,0,4,5,6,5,17.857142857142858,35.714285714285715,10.678571428571429,29.9,3.857142857142857,0.3046822742474915,0.7516722408026755,0.21038809486390186,0.21641005648739542,1.2857142857142858,80,2.848294013021648,1.2922064479376976,1.5336967762424254,0.6958034719664525,35.14159913529405,7.670166507166581,3,13.657907209175915,2.9877407020093347,40.73566313790548,7.332419364822987,7.332419364822987,75.87726227319953,117.07231223222797,22.601333173588646
89,tech_driven,42424,13,0,4,5,6,5,17.857142857142858,35.714285714285715,10.857142857142858,30.4,3.857142857142857,0.30592105263157876,0.7521146616541352,0.212332659648371,0.21641005648739542,1.2857142857142858,80,2.8452356680211923,1.2922064479110054,1.5320499750883343,0.6958034719520798,35.14159913529406,7.67016650716658,3,13.758218818474644,3.088052311308064,41.29294985623174,7.432730974121713,7.432730974121713,76.4345489915258,120.89256223008411,23.104418714930727
90,tech_driven,42424,13,0,4,5,6,5,17.857142857142858,35.714285714285715,11.035714285714286,30.9,3.857142857142857,0.3071197411003235,0.7525427646786869,0.21366975587981774,0.21641005648739542,1.2857142857142858,80,2.8432477437708967,1.2922064478936557,1.530979554338175,0.6958034719427376,35.14159913529406,7.670166507166581,3,13.856659361277742,3.1864928541111617,41.8398417606934,7.531171516924812,7.531171516924812,76.98144089598746,124.69851633730329,23.582841857593746
91,tech_driven,42424,15,0,4,5,4,5,17.857142857142858,35.714285714285715,11.214285714285714,31.4,3.857142857142857,0.3089171974522291,0.7531847133757961,0.21417240552752648,0.21528068124376576,1.1071428571428572,75,2.8449881308693867,1.2922064478823785,1.5319166858527462,0.6958034719366651,35.272231535468045,7.670166507166579,3,13.894102237288225,3.223935730121646,41.91722533835542,7.545100560903975,7.545100560903975,77.18945687382347,128.48873236410898,23.750689109042597
92,tech_driven,42424,13,2,4,4,5,5,14.285714285714285,35.714285714285715,11.357142857142858,31.8,3.9285714285714284,0.310691823899371,0.7538185085354896,0.21075903010283414,0.2089270811312236,1.2142857142857142,77.77777777777779,2.857936336741806,1.2922064478750481,1.5388887967071265,0.6958034719327182,36.62690012156786,6.824535950659415,3,13.654866921231,3.830330970571584,39.2334716630488,7.062024899348784,7.062024899348784,75.86037178461666,132.17917095408967,22.709460577468334
93,tech_driven,42424,13,2,2,4,7,3,14.285714285714285,35.714285714285715,11.5,32.2,4,0.31304347826086953,0.7546583850931676,0.20360084651722477,0.1962486092471365,1.2142857142857142,77.77777777777779,2.897930150808314,1.2922064478702833,1.5604239273583222,0.6958034719301525,40.14665012156786,4.66504663832738,1.7999999999999998,12.794043435161965,6.328996796834585,30.931368962665296,5.567646413279753,5.567646413279753,71.07801908423315,135.27582072481576,20.01850270492037
94,tech_driven,42424,13,1,2,4,8,3,14.285714285714285,35.714285714285715,11.642857142857142,32.6,4.035714285714286,0.3153374233128834,0.7554776511831724,0.1984207063384813,0.1936129588476696,1.3214285714285714,90,2.9331992002412965,1.2922064478671862,1.5794149539760831,0.6958034719284848,40.673195588240986,4.537956507212853,1.7999999999999998,12.994716997848707,6.656760490635855,31.519676622029614,5.67354179196533,5.67354179196533,72.1928722102706,136.78519251635103,20.495711706974944
95,tech_driven,42424,13,1,2,4,8,5,14.285714285714285,35.714285714285715,11.785714285714286,33,4.071428571428571,0.3175757575757574,0.7562770562770562,0.19585035892202263,0.1936129588476696,1.6071428571428572,90,2.956124082372736,1.2922064478651731,1.5917591212776265,0.6958034719274009,40.67319558824097,4.537956507212853,3,13.029502591002036,5.491546083789181,31.7129299173259,5.708327385118662,5.708327385118662,72.38612550556687,138.35517853282582,19.108542724674653
96,tech_driven,42424,14,1,2,4,7,5,14.285714285714285,35.714285714285715,11.928571428571429,33.4,4.107142857142857,0.3197604790419162,0.7570573139435415,0.19446454681911263,0.19275940229616828,1.4642857142857142,88.88888888888889,2.972555003643077,1.2922064478638646,1.6006065404231953,0.6958034719266963,40.739092420206156,4.537956507212853,3,13.03544653720777,5.497490029994918,31.680055008725915,5.702409901570665,5.702409901570665,72.41914742893206,139.9128505619597,18.899754395511938
97,tech_driven,42424,13,2,2,4,7,5,14.285714285714285,35.714285714285715,12.071428571428571,33.8,4.178571428571429,0.32189349112426036,0.75781910397295,0.19425905099560992,0.19449682601179652,1.4642857142857142,88.88888888888889,2.980175606698986,1.292206447863014,1.6047099420686852,0.6958034719262383,40.6072987562758,4.537956507212853,3,13.12587351945086,5.587917012238005,32.31422079622898,5.816559743321216,5.816559743321216,72.92151955250478,141.41787494667156,19.17308143126038
98,tech_driven,42424,14,2,2,4,6,5,14.285714285714285,35.714285714285715,12.214285714285714,34.2,4.25,0.32456140350877183,0.7587719298245612,0.19404946188980543,0.19405022678770556,1.3571428571428572,100,2.9871660522567565,1.292206447862461,1.608474028138253,0.6958034719259406,40.6950487562758,4.537956507212853,3,13.132026938228982,5.594070431016128,32.26065645610744,5.806918162099339,5.806918162099339,72.95570521238324,142.99189844159264,19.111514262412793
99,tech_driven,42424,14,3,2,4,5,5,14.285714285714285,35.714285714285715,12.357142857142858,34.6,4.357142857142857,0.3277456647398842,0.75990916597853,0.1940934880938705,0.19471400530982685,1.2142857142857142,71.42857142857143,2.9896217108490353,1.2922064478621018,1.6097963058417881,0.6958034719257471,40.60509849694102,4.537956507212853,3,13.190452487761188,5.652495980548334,32.67519310173226,5.8815347583118065,5.8815347583118065,73.28029159867327,144.50905965044421,19.324460276791385
100,tech_driven,42424,13,4,1,5,5,4,17.857142857142858,35.714285714285715,12.535714285714286,35.1,4.5,0.3301994301994302,0.7607855107855106,0.1946243034129529,0.19604247030553412,1.1071428571428572,83.33333333333334,2.9872459366888457,1.2922064478618682,1.6085170428324556,0.6958034719256213,40.43399901561059,4.537956507212853,2.4,13.287478889136748,6.3495223819238955,33.38532814626024,6.0093590663268435,6.0093590663268435,73.81932716187083,146.05532261924267,20.371490896235237
101,tech_driven,42424,14,3,2,5,4,4,17.857142857142858,35.714285714285715,12.714285714285714,35.6,4.607142857142857,0.3325842696629213,0.761637239165329,0.19766647102079782,0.20527140771849162,0.9642857142857143,66.66666666666666,2.9755229312020295,1.2922064478617163,1.6022046552626314,0.6958034719255396,39.04782968651,5.485656507212853,2.4,13.832467631191586,5.946811123978732,37.79921270899881,6.803858287619786,6.803858287619786,76.84704239550881,147.68302200699225,22.78145376053534
102,tech_driven,42424,13,3,3,4,5,3,14.285714285714285,35.714285714285715,12.857142857142858,36,4.714285714285714,0.3355555555555554,0.7626984126984127,0.19879403312587862,0.20669870502200882,0.9285714285714286,87.5,2.9723255436210283,1.2922064478616178,1.600482985026707,0.6958034719254864,39.01328157097631,5.710715157503421,1.7999999999999998,13.928407709241386,6.417692551737965,38.366761258142496,6.906017026465649,6.906017026465649,77.3800428291188,150.05638963440225,23.86050222190536
103,tech_driven,42424,13,2,3,5,5,3,17.857142857142858,35.714285714285715,13.035714285714286,36.5,4.785714285714286,0.3356164383561644,0.7627201565557729,0.20288943349807176,0.21501962854516932,0.9285714285714286,87.5,2.9592289466352706,1.2922064478615538,1.5934309712651458,0.6958034719254519,37.82669594933419,6.422666530488703,1.7999999999999998,14.524783675275009,6.302117144786306,42.866546691082526,7.715978404394854,7.715978404394854,80.69324264041671,152.46071497183584,26.561197040597783
104,tech_driven,42424,13,1,4,5,5,5,17.857142857142858,35.714285714285715,13.214285714285714,37,4.821428571428571,0.3356756756756756,0.7627413127413127,0.20896475414155957,0.22289984526404938,1.1428571428571428,88.88888888888889,2.940130889315628,1.292206447861512,1.5831474019391838,0.6958034719254296,36.68674387314477,7.106637776202353,3,15.236368164468379,5.129730388266026,47.95974592945734,8.632754267302321,8.632754267302321,84.6464898026021,155.60287192707563,28.68560828100264
105,tech_driven,42424,13,1,4,5,5,5,17.857142857142858,35.714285714285715,13.392857142857142,37.5,4.857142857142857,0.3357333333333332,0.7627619047619048,0.21339425690107583,0.22289984526404938,1.1428571428571428,88.88888888888889,2.9277171520578578,1.292206447861485,1.5764630818773082,0.6958034719254149,36.68674387314476,7.106637776202354,3,15.328386395824952,5.221748619622598,48.47095832588275,8.724772498658893,8.724772498658893,85.15770219902751,159.56754003656567,29.29196340780399
106,tech_driven,42424,13,1,4,5,5,5,17.857142857142858,35.714285714285715,13.571428571428571,38,4.892857142857143,0.3357894736842104,0.7627819548872179,0.2164144857565602,0.22289984526404938,1.1428571428571428,88.88888888888889,2.919648222840309,1.2922064478614672,1.5721182738370894,0.6958034719254055,36.68674387314477,7.106637776202353,3,15.418721731316534,5.312083955114181,48.97282130083598,8.815107834150476,8.815107834150476,85.65956517398075,163.5052863341276,29.825145672391777
107,tech_driven,42424,14,1,4,5,4,5,17.857142857142858,35.714285714285715,13.75,38.5,4.928571428571429,0.33584415584415583,0.7628014842300557,0.21826585306842805,0.22231503906994554,1.0357142857142858,87.5,2.9163777735503893,1.2922064478614557,1.5703572626809785,0.6958034719253993,36.77179299874728,7.106637776202353,3,15.479007621518063,5.37236984531571,49.222693787464195,8.860084881743555,8.860084881743555,85.99448678621147,167.41523557825423,30.16439854940051
108,tech_driven,42424,15,1,4,5,3,5,17.857142857142858,35.714285714285715,13.928571428571429,39,4.964285714285714,0.33641025641025624,0.763003663003663,0.21876358279587604,0.22319049090709986,0.8214285714285714,71.42857142857143,2.915145736868105,1.2922064478614483,1.5696938583135949,0.6958034719253952,36.81055881723569,7.106372188441028,3,15.522428821906109,5.416056633465082,49.42515686002048,8.896528234803686,8.896528234803686,86.23571567725617,171.25286339265014,30.38775940967182
109,tech_driven,42424,14,3,4,4,3,5,14.285714285714285,35.714285714285715,14.071428571428571,39.4,5.071428571428571,0.3365482233502537,0.7630529369108048,0.21650496057101765,0.2150808910915274,0.8571428571428571,85.71428571428571,2.924379951523315,1.2922064478614435,1.5746661277433238,0.6958034719253925,38.190537398717936,6.1586721884410265,3,15.08087325115422,5.922201062713192,45.592091774361066,8.206576519384992,8.206576519384992,83.782629173079,175.01180572567432,28.485401076880944
110,tech_driven,42424,13,4,2,6,3,3,21.428571428571427,35.714285714285715,14.285714285714286,40,5.214285714285714,0.33299999999999996,0.7617857142857143,0.21591270669060902,0.21647940973384272,0.6071428571428571,80,2.926518006908956,1.2922064478614401,1.5758173883355906,0.6958034719253908,38.02408023575343,6.158672188441027,1.7999999999999998,15.201139016714999,7.2424668282739715,46.4266920793299,8.356804574279382,8.356804574279382,84.45077231508333,177.96802807328908,30.171080867407404
111,tech_driven,42424,13,2,4,6,3,4,21.428571428571427,35.714285714285715,14.5,40.6,5.285714285714286,0.3295566502463054,0.7605559465165375,0.21918616561867665,0.23120853076892267,0.7142857142857143,71.42857142857143,2.9002538228618735,1.2922064478614383,1.5616751353871623,0.6958034719253897,34.880965769072965,8.110540868449311,2.4,16.35960357689678,5.84906270844747,56.00572076924249,10.081029738463647,10.081029738463647,90.88668653831544,180.9857918053698,34.67875300901124
112,tech_driven,42424,13,1,4,6,4,4,21.428571428571427,35.714285714285715,14.714285714285714,41.2,5.321428571428571,0.3252427184466018,0.7590152565880721,0.2222641881891121,0.23295675133295113,0.8214285714285714,62.5,2.874440687988567,1.289155063343506,1.547775755070767,0.6941604187234264,34.29896576907296,8.31598759645592,2.4,16.299047772605988,5.583060176150068,56.251299634293645,10.125233934172856,10.125233934172856,90.55026540336661,185.63724778967233,34.68731032721228
113,tech_driven,42424,13,0,5,6,4,5,21.428571428571427,35.714285714285715,14.928571428571429,41.8,5.321428571428571,0.32105263157894726,0.757518796992481,0.2268629408211631,0.23856188624809138,0.9285714285714286,66.66666666666666,2.8434467964702117,1.2825321008871517,1.5310867365608831,0.6905942081700048,32.76808150822769,9.234518152963084,3,16.95707836619657,4.722560213233486,61.43790941508659,11.058823694715585,11.058823694715585,94.20599092331427,190.19336429015502,37.276738604893964
114,tech_driven,42424,13,0,5,6,4,5,21.428571428571427,35.714285714285715,15.142857142857142,42.4,5.321428571428571,0.3169811320754716,0.7560646900269541,0.2303122008520968,0.23856188624809138,0.9285714285714286,66.66666666666666,2.823300766983281,1.2782271752905214,1.5202388745294584,0.6882761713102808,32.76808150822769,9.234518152963085,3,17.08249569151945,4.847977538556366,62.13467233354706,11.18424102003847,11.18424102003847,94.90275384177474,195.54638705616594,38.15182433491144
115,tech_driven,42424,13,0,5,6,4,5,21.428571428571427,35.714285714285715,15.357142857142858,43,5.321428571428571,0.3130232558139534,0.7546511627906975,0.233005094292851,0.23856188624809138,0.9285714285714286,66.66666666666666,2.810205847816775,1.275428973652712,1.513187764209033,0.6867694473514602,32.768081508227695,9.234518152963084,3,17.20541122679546,4.970893073832375,62.81753641841374,11.307156555314473,11.307156555314473,95.58561792664143,200.86423646451942,38.90920397347404
116,tech_driven,42424,13,0,5,6,4,5,21.428571428571427,35.714285714285715,15.571428571428571,43.6,5.321428571428571,0.3091743119266055,0.7532765399737875,0.23480014096508994,0.23856188624809138,0.9285714285714286,66.66666666666666,2.8016941503585473,1.2736101425881357,1.5086045425007562,0.6857900767782269,32.76808150822769,9.234518152963084,3,17.325901205931938,5.091383052968855,63.48692519139418,11.427646534450952,11.427646534450952,96.25500669962187,206.1454659258983,39.586432975149755
117,tech_driven,42424,14,0,5,5,4,5,17.857142857142858,35.714285714285715,15.75,44.1,5.321428571428571,0.30816326530612237,0.7529154518950436,0.23359373448901222,0.23323383067619718,0.9642857142857143,33.33333333333333,2.8049347987997773,1.272427902396161,1.5103495070460335,0.6851534859056252,33.93152670428936,8.448997649354014,3,16.60244778530852,5.153450135954506,58.30429432520241,10.494772978536433,10.494772978536433,92.23582102949177,211.38874848257228,36.451261853666395
118,tech_driven,42424,13,1,5,5,4,5,17.857142857142858,35.714285714285715,15.928571428571429,44.6,5.357142857142857,0.30717488789237657,0.752562459961563,0.2333993185406904,0.23415347075072312,0.9642857142857143,33.33333333333333,2.8036885677946395,1.2716594462713777,1.5096784595817287,0.684739701838434,33.787104750790526,8.448997649354016,3,16.774397751022203,5.325400101668187,59.40399386599949,10.692718895879908,10.692718895879908,93.19109861679001,215.54185900663154,37.22738285262171
119,tech_driven,42424,13,1,4,5,5,4,17.857142857142858,39.285714285714285,16.107142857142858,41,5.392857142857143,0.3688772424914333,0.7520589166930629,0.2311272299421161,0.22900026018353925,1.0357142857142858,66.66666666666666,2.82143833906987,1.2711599497902686,1.5192360287299302,0.6844707421947599,35.63960475079053,7.3959976493540145,2.4,16.211834850395647,6.415837201041631,54.426144418074166,9.79670599525335,9.79670599525335,90.0657491688647,219.7683221323125,35.33043436917331
